rep,subj_n,b3,parameter,Estimate,Est.Error,Q2.5,Q97.5
507,500,0.2,Intercept,-0.10075978117195,0.06412234854237098,-0.212956525,0.04424908750000006
507,500,0.2,agentd,0.1568633597975,0.04224026056249694,0.07572622250000001,0.237869875
507,500,0.2,mat2v1,-0.351627989,0.031236873552745584,-0.41153767500000005,-0.29049834999999996
507,500,0.2,mat3v1,0.1858793615,0.0188444571808643,0.14884015,0.221673475
508,500,0.2,Intercept,-0.071307833639425,0.0592843335472079,-0.17928539999999998,0.05932069
508,500,0.2,agentd,0.155359037425,0.03958604897854925,0.0740442525,0.2304276
508,500,0.2,mat2v1,-0.3277424675,0.03289840990125437,-0.39348255,-0.263201325
508,500,0.2,mat3v1,0.20684479,0.01882436503741004,0.170111225,0.2434523
509,500,0.2,Intercept,0.03618976976135,0.0556826093070225,-0.081330915,0.13878667500000003
509,500,0.2,agentd,0.199642181325,0.03943199316865623,0.12201055000000001,0.27499305
509,500,0.2,mat2v1,-0.340588707,0.032167095984090066,-0.404108275,-0.278048825
509,500,0.2,mat3v1,0.17323961525,0.018861186006892943,0.13674645,0.20921864999999998
510,500,0.2,Intercept,0.023855908299125,0.04033306830668734,-0.060948135,0.10164200000000002
510,500,0.2,agentd,0.1711956915,0.03971303975294056,0.09655622250000001,0.24788205
510,500,0.2,mat2v1,-0.381719115,0.03305601358882936,-0.44634022500000003,-0.315786425
510,500,0.2,mat3v1,0.20895263425,0.019731265535613426,0.17110605,0.24792760000000003
511,500,0.2,Intercept,0.012769942759825,0.0540939813026395,-0.098254435,0.11784232500000005
511,500,0.2,agentd,0.14513342733125,0.039832192953779814,0.06698008250000001,0.22293725
511,500,0.2,mat2v1,-0.3754979835,0.03264453693301715,-0.4380313,-0.31147519999999995
511,500,0.2,mat3v1,0.19469384825,0.018292144728774058,0.15877845,0.23145385
512,500,0.2,Intercept,-0.024670962905108,0.037866888358030426,-0.0988184125,0.05678749250000006
512,500,0.2,agentd,0.15433806992,0.03927062358389996,0.07766784,0.23010460000000002
512,500,0.2,mat2v1,-0.312075012,0.032142173160642516,-0.37446015,-0.24920520000000002
512,500,0.2,mat3v1,0.18323672775,0.019024851038204907,0.14583635,0.22020932499999998
513,500,0.2,Intercept,0.09830419776395,0.05140636343308368,-0.022321265,0.18434865
513,500,0.2,agentd,0.1231973394025,0.03817148753733883,0.045977867500000005,0.19631067500000002
513,500,0.2,mat2v1,-0.387583379,0.0316538484848657,-0.450198775,-0.32607155
513,500,0.2,mat3v1,0.21905423775,0.020457998232968688,0.17740485,0.25757762500000003
514,500,0.2,Intercept,0.01973146100525,0.05730314813338411,-0.09766933,0.13262097500000003
514,500,0.2,agentd,0.1887122187,0.04029954214693032,0.11112385000000001,0.26552342500000004
514,500,0.2,mat2v1,-0.38654544325,0.03222611513088239,-0.44924882499999996,-0.321814975
514,500,0.2,mat3v1,0.19677268575,0.01971581048557915,0.158796775,0.234794625
515,500,0.2,Intercept,0.00209213705865,0.05213501448282885,-0.102651875,0.10978367500000008
515,500,0.2,agentd,0.107770529425225,0.03856522518592311,0.0320047875,0.185479625
515,500,0.2,mat2v1,-0.4142024575,0.03183710061411956,-0.477141675,-0.35041455
515,500,0.2,mat3v1,0.1964305415,0.01960365416570186,0.158954075,0.23623410000000003
516,500,0.2,Intercept,-0.03570222139627,0.061082970391167765,-0.15190915000000002,0.087633315
516,500,0.2,agentd,0.10352902106925,0.03942412315910301,0.026909745000000002,0.180727525
516,500,0.2,mat2v1,-0.354965753,0.031520386313937145,-0.41884547499999997,-0.29587745
516,500,0.2,mat3v1,0.19374378125,0.01886778540419922,0.15656595,0.2305124
517,500,0.2,Intercept,0.0395138911775,0.06933961669292008,-0.102902775,0.17154512500000002
517,500,0.2,agentd,0.1662061986,0.0409017447943373,0.08568634500000001,0.24729714999999997
517,500,0.2,mat2v1,-0.36946609525,0.03207856564850108,-0.4321022,-0.30774575
517,500,0.2,mat3v1,0.2094490705,0.019719064315920357,0.17143015,0.24843705
518,500,0.2,Intercept,-0.03268661781855,0.06669873380596393,-0.15874419999999997,0.10201837500000001
518,500,0.2,agentd,0.1813581025,0.039716312624436624,0.1050125,0.25959512500000004
518,500,0.2,mat2v1,-0.45622038,0.03274905275199022,-0.5202221499999999,-0.39035785
518,500,0.2,mat3v1,0.18766102275,0.019928336985094375,0.14947244999999998,0.22656852500000002
519,500,0.2,Intercept,0.039832620957645,0.060489111261249284,-0.08488373499999999,0.154423425
519,500,0.2,agentd,0.169164131375,0.037524754213997834,0.09598835500000001,0.24448677500000002
519,500,0.2,mat2v1,-0.34862002575,0.0335199642163943,-0.415728925,-0.28404064999999995
519,500,0.2,mat3v1,0.177700131,0.018685441776311658,0.142207575,0.21382867500000002
520,500,0.2,Intercept,0.0372357930497,0.03978419425205138,-0.04977583,0.116213575
520,500,0.2,agentd,0.1134693450755,0.03854702499811897,0.039286685,0.19014105000000003
520,500,0.2,mat2v1,-0.374465769,0.029886452381231582,-0.43173979999999995,-0.314709825
520,500,0.2,mat3v1,0.201400814,0.0188659245971707,0.16504985000000003,0.2386522
521,500,0.2,Intercept,-0.069069179927405,0.06310344198202895,-0.184183,0.06355290250000005
521,500,0.2,agentd,0.23201166375,0.03934988237802595,0.15619550000000001,0.30953869999999994
521,500,0.2,mat2v1,-0.32581100375,0.030943137916010686,-0.384684475,-0.26519865
521,500,0.2,mat3v1,0.21546771775,0.019729264134260172,0.17682035000000002,0.25378352499999995
522,500,0.2,Intercept,-0.0033639764246875,0.07226073942887058,-0.150540375,0.13862960000000005
522,500,0.2,agentd,0.07203617867375,0.041823972942524136,-0.0083894795,0.1555847
522,500,0.2,mat2v1,-0.34968054025,0.032238412116159236,-0.41416129999999995,-0.2845587
522,500,0.2,mat3v1,0.18939975125,0.018991504191881194,0.15227235,0.22666705
523,500,0.2,Intercept,-0.005322318318025,0.04292710666043409,-0.0960344675,0.08254839500000001
523,500,0.2,agentd,0.1659393549,0.03781402715498629,0.0893162,0.23955310000000005
523,500,0.2,mat2v1,-0.35293175575,0.03093633081388529,-0.41327235,-0.292806
523,500,0.2,mat3v1,0.21221530625,0.018804145222446236,0.1757201,0.24878975
524,500,0.2,Intercept,-0.122492422830775,0.043031675609165314,-0.19275475,-0.0209978
524,500,0.2,agentd,0.218010131825,0.03967867063645175,0.13990995,0.2928256
524,500,0.2,mat2v1,-0.400210115,0.033202049759266807,-0.46419705,-0.33484657500000004
524,500,0.2,mat3v1,0.2055722475,0.019310964505347097,0.1680397,0.24293327500000003
525,500,0.2,Intercept,-0.0117808966278,0.07548552283346927,-0.163600625,0.130885
525,500,0.2,agentd,0.23052978475,0.0392047772740159,0.15242707500000002,0.304101075
525,500,0.2,mat2v1,-0.35200118825,0.03209977413864854,-0.415479175,-0.289465775
525,500,0.2,mat3v1,0.17981303,0.019067111508981216,0.14237515,0.21781857500000001
526,500,0.2,Intercept,0.0931314085045,0.03895852338483678,0.004274943000000001,0.16264582500000002
526,500,0.2,agentd,0.198926169025,0.03900500906120615,0.121983725,0.27381742499999995
526,500,0.2,mat2v1,-0.35227232675,0.0315241596508203,-0.41383185,-0.291344975
526,500,0.2,mat3v1,0.2062313325,0.0193921681734292,0.16758674999999998,0.24356005000000003
527,500,0.2,Intercept,-0.05655606744025,0.044958001095542995,-0.14122612499999998,0.040446252500000036
527,500,0.2,agentd,0.16093484669,0.040464508591320156,0.08132173,0.23972645
527,500,0.2,mat2v1,-0.33582993125,0.031996395869154974,-0.3975494,-0.27590024999999996
527,500,0.2,mat3v1,0.21324246175,0.0196778907330019,0.175553775,0.25142385
528,500,0.2,Intercept,0.02002661136653,0.06254493214317355,-0.10760302499999999,0.14314452500000008
528,500,0.2,agentd,0.198918310725,0.03823989013835815,0.123777025,0.2759072
528,500,0.2,mat2v1,-0.38764527525,0.03193571682912151,-0.45140015,-0.32581709999999997
528,500,0.2,mat3v1,0.178088248,0.019030784314431226,0.140751175,0.21482320000000002
529,500,0.2,Intercept,0.01347827646132175,0.043688684003271895,-0.08079686,0.10121045000000002
529,500,0.2,agentd,0.257062893325,0.03967465851800205,0.17800815,0.33259242499999997
529,500,0.2,mat2v1,-0.36707177525,0.0324381931968275,-0.43036725,-0.30409695
529,500,0.2,mat3v1,0.20839875825,0.01804690420477016,0.1747707,0.24403592500000001
530,500,0.2,Intercept,-0.053300186366375,0.06075653006989249,-0.168327175,0.073953585
530,500,0.2,agentd,0.290049114,0.0408982013920879,0.2095869,0.371019675
530,500,0.2,mat2v1,-0.3657277115,0.03074822185679371,-0.4278872,-0.30488187499999997
530,500,0.2,mat3v1,0.19908690375,0.019247737306936758,0.161020925,0.23703245
531,500,0.2,Intercept,0.040092603196675,0.06130606196415191,-0.08980918,0.155073775
531,500,0.2,agentd,0.23352138355,0.03943573007329879,0.15321727500000001,0.3091752
531,500,0.2,mat2v1,-0.409737556,0.03299931465951018,-0.47584745,-0.3466186
531,500,0.2,mat3v1,0.18689217675,0.018911402634836837,0.14989095,0.22334377500000002
532,500,0.2,Intercept,-0.0560266364356,0.041611153844326634,-0.1316372,0.041144215000000046
532,500,0.2,agentd,0.170077210825,0.040196461113755994,0.09104366,0.24803550000000002
532,500,0.2,mat2v1,-0.336326544,0.032231865189420256,-0.3970851,-0.27392537499999997
532,500,0.2,mat3v1,0.18353315325,0.01879013749790198,0.147077575,0.21973285
533,500,0.2,Intercept,-0.0718969609385,0.055516177751419,-0.1722487,0.052244282500000155
533,500,0.2,agentd,0.136500224255,0.037743284647889556,0.0627749725,0.21046112500000005
533,500,0.2,mat2v1,-0.38803935925,0.03283113938153018,-0.4512772,-0.32392137499999996
533,500,0.2,mat3v1,0.222770767,0.019938807658218153,0.183775475,0.26227092500000004
534,500,0.2,Intercept,-0.072656132196975,0.05629659265657649,-0.17235537499999998,0.05268780750000003
534,500,0.2,agentd,0.13226864874,0.04036638121918821,0.054903749999999994,0.21271759999999998
534,500,0.2,mat2v1,-0.35081424625,0.0329730318776559,-0.4166123,-0.28603792499999997
534,500,0.2,mat3v1,0.1801665144,0.019715076279051138,0.141863925,0.2189449
535,500,0.2,Intercept,-0.00746580462015,0.06488716175859019,-0.138146425,0.12052995000000002
535,500,0.2,agentd,0.1423747804375,0.036688397466903284,0.07248467000000001,0.21546177500000002
535,500,0.2,mat2v1,-0.29359243575,0.0316164280541477,-0.35530155,-0.23109027499999996
535,500,0.2,mat3v1,0.2132342605,0.018948233009985126,0.1762968,0.24965317500000003
536,500,0.2,Intercept,0.0286761526408,0.056687068361113424,-0.09052319499999999,0.13513317500000002
536,500,0.2,agentd,0.215588475475,0.03853522577405205,0.13902435000000002,0.291903475
536,500,0.2,mat2v1,-0.3562198385,0.03205193225537649,-0.419970075,-0.293683875
536,500,0.2,mat3v1,0.204175567,0.01917536449717217,0.16631,0.24256625
537,500,0.2,Intercept,-0.0404715264060075,0.07263811306332468,-0.17522822500000002,0.10676630000000004
537,500,0.2,agentd,0.186248317075,0.04012142701640825,0.10622215,0.259283125
537,500,0.2,mat2v1,-0.378400409,0.03256538102409567,-0.44502424999999995,-0.315924725
537,500,0.2,mat3v1,0.20449851025,0.019203243527120238,0.16696905,0.2416447
538,500,0.2,Intercept,-0.023180830982775,0.07413859126917988,-0.168896175,0.12729265000000003
538,500,0.2,agentd,0.130881251935,0.038691693418172225,0.05351039,0.205259725
538,500,0.2,mat2v1,-0.38532568475,0.03269028241630044,-0.449607125,-0.3208297
538,500,0.2,mat3v1,0.161054992975,0.01998216421097454,0.12116075,0.20136739999999997
539,500,0.2,Intercept,-0.096079915349475,0.07256797132645379,-0.22842120000000002,0.06054635000000001
539,500,0.2,agentd,0.194796624975,0.041083785867487004,0.113979225,0.27427825
539,500,0.2,mat2v1,-0.3118562945,0.030619026252110413,-0.37322187500000004,-0.2521179
539,500,0.2,mat3v1,0.178953882775,0.019677974146054364,0.1417588,0.216835475
540,500,0.2,Intercept,0.020268044940825,0.042289538242252185,-0.06761951249999999,0.10166035000000001
540,500,0.2,agentd,0.168909090425,0.03867759175155585,0.09474359249999999,0.24432750000000003
540,500,0.2,mat2v1,-0.31448042475,0.03177773042605616,-0.375132775,-0.2503596
540,500,0.2,mat3v1,0.179779837,0.019204054237210368,0.142505725,0.21721042500000004
541,500,0.2,Intercept,0.02882665577583175,0.04751581308126537,-0.0690950725,0.12055615000000003
541,500,0.2,agentd,0.1651722503,0.03930997282293846,0.08862652250000001,0.24348775000000003
541,500,0.2,mat2v1,-0.38230265125,0.03055038198248006,-0.44058185,-0.321885475
541,500,0.2,mat3v1,0.19299150625,0.019195248501145176,0.15577887499999998,0.23086487500000002
542,500,0.2,Intercept,-0.003102412530955,0.04021825027707573,-0.08563364999999999,0.078514025
542,500,0.2,agentd,0.204220590575,0.038625858127474134,0.12720905,0.2787645
542,500,0.2,mat2v1,-0.30564655375,0.03252291340823037,-0.36849962500000005,-0.24292992499999996
542,500,0.2,mat3v1,0.20765390725,0.0190551200106245,0.17120139999999998,0.24373965
543,500,0.2,Intercept,-0.06728535885795,0.07173394245205655,-0.20244992499999998,0.079130765
543,500,0.2,agentd,0.187880132625,0.0382849790157123,0.111460325,0.26451050000000004
543,500,0.2,mat2v1,-0.37153072575,0.033911484998046464,-0.43989315,-0.30523129999999993
543,500,0.2,mat3v1,0.17994047445,0.01912567631886702,0.142555325,0.2177143
544,500,0.2,Intercept,-0.14693532090345,0.0728659030808162,-0.2597814,0.026004425
544,500,0.2,agentd,0.1114641814275,0.03661493075454666,0.0405981675,0.182565025
544,500,0.2,mat2v1,-0.3321266705,0.03247633409405958,-0.39714655,-0.2697685999999999
544,500,0.2,mat3v1,0.188036319,0.0187206859604809,0.15165367500000002,0.22426000000000004
545,500,0.2,Intercept,0.0279267941935,0.05209007027444006,-0.087063,0.128602625
545,500,0.2,agentd,0.1892964883,0.040635389438368065,0.1093204,0.26751210000000003
545,500,0.2,mat2v1,-0.37526059725,0.03228594992848652,-0.43599455,-0.31173742499999996
545,500,0.2,mat3v1,0.19226141625,0.018776665498386434,0.155414,0.2288736
546,500,0.2,Intercept,-0.033415670388925,0.06351128159166397,-0.15462582500000002,0.09740565500000004
546,500,0.2,agentd,0.161858456435,0.03951432061747587,0.08509691000000001,0.237152425
546,500,0.2,mat2v1,-0.290824822,0.031436481672187766,-0.352773675,-0.230877175
546,500,0.2,mat3v1,0.19540143225,0.01886824484107506,0.158445425,0.23267720000000003
547,500,0.2,Intercept,0.053135912321075,0.04882063810332936,-0.05616647749999999,0.142826275
547,500,0.2,agentd,0.159422093575,0.03977691911628504,0.07920067250000001,0.23545745
547,500,0.2,mat2v1,-0.3671423545,0.03145925183944151,-0.427542775,-0.30485234999999994
547,500,0.2,mat3v1,0.20133239825,0.017854038902442478,0.16590264999999998,0.23635250000000002
548,500,0.2,Intercept,0.0184905907772,0.049049732373201156,-0.08494425,0.11532780000000004
548,500,0.2,agentd,0.212892405525,0.03985033843223942,0.13558684999999998,0.291267775
548,500,0.2,mat2v1,-0.375226895,0.03210934110592335,-0.437366725,-0.313241375
548,500,0.2,mat3v1,0.177570678,0.01882942583459812,0.14130435,0.2150098
549,500,0.2,Intercept,-0.049077226967,0.05866621136817912,-0.15858759999999997,0.07425359250000002
549,500,0.2,agentd,0.206121085675,0.0398973553940922,0.12844985,0.284564025
549,500,0.2,mat2v1,-0.37683700775,0.03252831396014805,-0.43998902500000003,-0.31498885000000004
549,500,0.2,mat3v1,0.22062886125,0.01957075862816306,0.18340340000000002,0.25988574999999997
550,500,0.2,Intercept,-0.06489404226955,0.03922416794141719,-0.134240075,0.021073465000000013
550,500,0.2,agentd,0.1579202166,0.04091713437541776,0.0786570325,0.238707075
550,500,0.2,mat2v1,-0.34131371125,0.03126798614426188,-0.40391225000000003,-0.27951892500000003
550,500,0.2,mat3v1,0.20504320575,0.018282874388259936,0.16919387500000002,0.240137375
551,500,0.2,Intercept,-0.019625478045255,0.05120475135851344,-0.118845725,0.09145349750000004
551,500,0.2,agentd,0.156921609475,0.040042921931922305,0.07854599500000001,0.23469810000000005
551,500,0.2,mat2v1,-0.36512027825,0.03267648146002686,-0.4275982,-0.301001975
551,500,0.2,mat3v1,0.19524066725,0.01871330216813795,0.158141075,0.232497
552,500,0.2,Intercept,-0.022989167182025,0.07211451369011006,-0.16661535,0.11959865
552,500,0.2,agentd,0.134504321555,0.03935369057648294,0.0559503725,0.208710175
552,500,0.2,mat2v1,-0.318445899,0.03207155923500977,-0.3817836,-0.25419414999999995
552,500,0.2,mat3v1,0.18846127625,0.018238311058620633,0.15224059999999998,0.22389910000000002
553,500,0.2,Intercept,0.02911757555274,0.0554540823643795,-0.08788139,0.1319739
553,500,0.2,agentd,0.150349591675,0.036870482823886164,0.077765215,0.22255795000000003
553,500,0.2,mat2v1,-0.408135777,0.0306490429493516,-0.4676113,-0.34784837500000004
553,500,0.2,mat3v1,0.17537383275000001,0.018412090190865798,0.1390901,0.211228275
554,500,0.2,Intercept,0.019177548573475,0.05287799573374737,-0.09457159999999999,0.123098975
554,500,0.2,agentd,0.0672951213157625,0.037774793589549514,-0.007046811,0.1416011
554,500,0.2,mat2v1,-0.373288496,0.03126079306494393,-0.432576425,-0.311985225
554,500,0.2,mat3v1,0.18775175325,0.01915942618331204,0.150587425,0.22532422500000002
555,500,0.2,Intercept,-2.4865880805e-4,0.06509517680884822,-0.1351427,0.124677525
555,500,0.2,agentd,0.167863334775,0.03994671033365355,0.08877399750000001,0.24662637500000004
555,500,0.2,mat2v1,-0.349641241,0.032212091849214704,-0.4115608,-0.2852098
555,500,0.2,mat3v1,0.1730665215,0.01815301554382553,0.13791240000000002,0.20800955000000002
556,500,0.2,Intercept,0.0198061930332125,0.059898991895289425,-0.100270575,0.13942327500000007
556,500,0.2,agentd,0.11514898904375,0.03803690473165579,0.042692585,0.18809182500000002
556,500,0.2,mat2v1,-0.392233753,0.030321692573017988,-0.45268067500000003,-0.33490024999999995
556,500,0.2,mat3v1,0.20094844225,0.017898029380272264,0.166983475,0.23688285
557,500,0.2,Intercept,0.049413871047525,0.051612891749358264,-0.06462995749999999,0.144311925
557,500,0.2,agentd,0.18706012365,0.040143441389550547,0.10850992500000001,0.265916575
557,500,0.2,mat2v1,-0.34427923825,0.0323278533306842,-0.406806225,-0.28005509999999995
557,500,0.2,mat3v1,0.2305160665,0.01912580253200375,0.19341265,0.267984125
558,500,0.2,Intercept,0.12309223775225,0.045909231085752504,0.006910230750000003,0.19540160000000006
558,500,0.2,agentd,0.154439634375,0.03797129758136307,0.0812726525,0.229464925
558,500,0.2,mat2v1,-0.39313710175,0.03275181987088825,-0.45582065,-0.327711325
558,500,0.2,mat3v1,0.1358523888,0.01984324918709307,0.0968922475,0.174962025
559,500,0.2,Intercept,0.0112634241836825,0.06701226121881243,-0.12150209999999999,0.14250645
559,500,0.2,agentd,0.147375442475,0.039232850871023385,0.0695954525,0.22255947500000003
559,500,0.2,mat2v1,-0.35265812325,0.030265388000995,-0.41391022499999996,-0.29506407500000004
559,500,0.2,mat3v1,0.21508862975,0.018389526424018914,0.1779321,0.2515083
560,500,0.2,Intercept,-0.05485998669,0.05931876553533271,-0.16707094999999997,0.07127086250000006
560,500,0.2,agentd,0.1871657724,0.039672640156620496,0.10619865,0.26341925
560,500,0.2,mat2v1,-0.39780965275,0.03231737307317467,-0.46088304999999996,-0.3339051
560,500,0.2,mat3v1,0.208075806,0.018938703098196147,0.171015925,0.24531992500000002
